"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZMYND12",3.43040618434536,0.0615050790576576,0.80223480734962,3.04331902375003,0.931609676346998,NA
"ZMYND15",32.1278905595619,1.05053028934372,0.515016550190532,11.1731727897114,0.192078743514245,0.423255976893801
"ZMYND19",1085.194507147,0.439174820310535,0.159967193349039,11.1980969418739,0.190725419895195,0.421375615490352
"ZMYND8",754.061930538779,-0.59335465715001,0.113533803686224,58.0173703240812,1.13960461100333e-09,1.90877749062872e-08
"ZNF10",141.943239021477,0.540182668039941,0.189844030228315,13.5068742439457,0.0955590585231861,0.249939465549667
"ZNF100",82.9473913413067,0.257243968126897,0.219131916056763,3.68035554043848,0.884750613008671,1
"ZNF101",160.281355335785,-0.0452364313797302,0.168890195027154,1.6628804176234,0.989661962897966,1
"ZNF101P2",0.552438230097416,-1.05769239950832,2.94814323809333,1.70259878013773,0.988812028673825,NA
"ZNF106",2641.44167004012,0.178785687830638,0.0867464059139672,6.24925472005128,0.61933373690621,0.894273755612895
"ZNF107",218.265433015912,0.110338720024577,0.178377611274704,5.59081102173496,0.692959462668875,0.946383613686289
"ZNF112",119.613212045065,0.148861509379433,0.224798600087208,9.23663267662226,0.322728999696898,0.608332262692999
"ZNF114",88.0732541873216,-0.796797153359087,0.569308848568814,5.73684091688688,0.676682239749047,0.93570841025486
"ZNF114-AS1",0.898201971692429,-0.0382238999958428,2.79956846781587,1.14488171133925,0.997156943967078,NA
"ZNF117",296.205203793805,0.288399585291097,0.16677572436033,7.77851130544815,0.455399596386303,0.751942125624134
"ZNF12",669.684694794353,0.61113169867495,0.10309204197975,52.5557816909407,1.3144020018122e-08,1.83011421078333e-07
"ZNF121",1730.04402997241,0.487000420815233,0.124035972115018,31.585285945937,0.000110490652594696,0.000727951929464844
"ZNF124",113.791631968833,-0.0232869001012616,0.237271549962369,3.68651600641823,0.884242156704805,1
"ZNF131",937.614952427211,0.0523613121740064,0.0880455512498304,15.7452682459613,0.0461746572439565,0.139812238492355
"ZNF132",50.2215525192303,0.287188171888365,0.26649183073572,6.04973271260656,0.641660975949599,0.911065989635471
"ZNF133",366.585438090491,0.465571358023951,0.132758971714489,46.7625185362499,1.70181027877628e-07,1.97691963835851e-06
"ZNF134",510.608777137168,0.445122599772487,0.104201528069343,38.6922836843765,5.60545217042213e-06,4.93709781213667e-05
"ZNF135",12.3478382097386,1.04954732318609,0.453304030867978,8.92431825191511,0.348720594482865,0.637644882151319
"ZNF136",107.718802090147,0.428697093869583,0.185068621229497,12.3551902761366,0.13604581309964,0.328754904462986
"ZNF138",97.7214130933852,-0.0590189127542724,0.208941868075675,5.62349433852,0.689322804498424,0.94410232840155
"ZNF14",85.7301040016535,0.0257403046943806,0.189616314874769,2.10130905332255,0.977747466387012,1
"ZNF140",323.826377948104,0.320718119023497,0.105575331684326,37.7759576235327,8.28069660058326e-06,7.07318801273541e-05
"ZNF141",320.888493222607,0.266540911384732,0.149850592947657,14.3856657368252,0.072250681849152,0.200675065911474
"ZNF142",1028.45200277299,0.4574369296095,0.117127995617422,18.9773352937358,0.0149813297084284,0.0558145236844692
"ZNF143",331.941143716362,-0.205828871703717,0.112913589645684,14.337733959853,0.0733762434171159,0.202869756926226
"ZNF146",4561.4413884497,0.376752700517878,0.0886240751822931,48.0300770884587,9.74958006764723e-08,1.18195941983068e-06
"ZNF148",1992.69579544181,0.118439140775467,0.0855593885448132,5.51934389079372,0.700895923755867,0.950656747447685
"ZNF154",10.8958203045005,-0.78754226028979,0.623314361792415,5.34421126530299,0.720232132637266,0.961989222088635
"ZNF155",114.767629827946,0.222529351550343,0.185386700172782,5.07000868092894,0.750067978160339,0.979407846065783
"ZNF157",5.13199924764063,0.443117337878433,0.738426052388726,4.62990132572364,0.796300596807647,0.999671080198255
"ZNF16",135.277367674988,0.180544811094171,0.203252799035594,5.74377169897775,0.675908090925968,0.93570841025486
"ZNF160",327.966242147365,0.27795690782129,0.136627392276472,18.0430916334975,0.0209057321255965,0.0733079903870884
"ZNF165",112.860428368228,-0.407549581554947,0.212264619479107,5.07498766854434,0.749532111818741,0.979161456969139
"ZNF169",74.5492432882045,9.54203259965638e-05,0.24766194086921,1.10021137107111,0.997532511169256,1
"ZNF17",116.16898264778,-0.0256478724721793,0.189142543149875,2.77331159813821,0.947768183546109,1
"ZNF174",162.955639333574,0.264777808796236,0.173420132510359,5.52231423002411,0.700566530346207,0.950392333248301
"ZNF175",155.538078221723,0.251253333318651,0.141263012812344,12.7123944204419,0.122135815800058,0.30176859525213
"ZNF177",31.1316071404947,0.509656866841971,0.342591164198829,15.3720577949527,0.0523021835888938,0.154383028868484
"ZNF18",99.4592468097075,-0.517716550812834,0.214837751519641,16.9200971145697,0.0309519400111522,0.101581087298406
"ZNF180",194.917337804914,-0.00515708746565365,0.131378987602985,3.65365719202475,0.886942742817341,1
"ZNF181",165.746177664201,0.548608201627228,0.158753915676935,23.0475006694703,0.00330379324699539,0.0150860530255452
"ZNF182",68.8430780245307,0.0327242864753656,0.179264837505774,10.3333846858335,0.242401866988722,0.499461324113952
"ZNF184",133.718526752739,-0.252875823856252,0.163305678607822,6.9649589495823,0.540418030409946,0.831665260401826
"ZNF185",655.234555389013,0.2258287430397,0.290969684629122,1.61034069180363,0.990720485077816,1
"ZNF189",356.697506293794,0.0195000778806121,0.158277819116988,4.34588330063582,0.824646647025416,1
"ZNF19",44.5900633374237,0.420169394877051,0.261475248398146,9.12771110774304,0.331637291314859,0.61799281205268
"ZNF195",435.301245836045,0.061618610909416,0.118028102903684,7.68394751986477,0.464935856062261,0.761044280920096
"ZNF197",452.789980183472,0.332065415349691,0.115419816622067,17.3189609042873,0.0269539249844814,0.0905765643508824
"ZNF2",101.087312634263,0.21162006686193,0.156282164136005,4.56038957446094,0.803361353550532,1
"ZNF20",37.1178036996898,0.196769832995101,0.501733682703767,5.46669032681444,0.706727567754231,0.953841423429794
"ZNF200",314.185539157429,0.191566538940097,0.108233668561399,12.4513125672979,0.132174702521027,0.321581502885714
"ZNF202",212.695785578983,0.220087328140697,0.152932590666576,13.3984184941941,0.098856767193096,0.256238422407101
"ZNF205",291.739223113294,0.403910044334424,0.182472817288554,8.83450021854856,0.356449243618406,0.645943481261969
"ZNF207",2994.71230145569,-0.768185158814868,0.0708605345964074,237.097847522574,9.32038811696614e-47,4.92271832377762e-44
"ZNF208",25.3796598628141,2.42291247709106,0.833705714643178,9.30994236688983,0.316828046575504,0.59963454347693
"ZNF211",165.38854116536,0.102762490034124,0.165632152934602,7.72955166854763,0.460324315701236,0.75670077625128
"ZNF212",248.181679610505,-0.133435952815336,0.131492909771817,8.25316099796032,0.409139581956289,0.704198253228009
"ZNF213",420.922771291654,0.713184073792404,0.149795653209982,74.3292519970216,6.71968582727909e-13,1.75120759758614e-11
"ZNF214",72.3857865339034,-0.0817193048069721,0.208737971589827,6.04342552941267,0.64236744867571,0.911463439085397
"ZNF215",141.974967742013,0.29232320491735,0.142917909849875,11.2617486952215,0.187304641603195,0.416130404683486
"ZNF217",1855.82280315864,0.115606154839216,0.127447719797801,21.8152550655867,0.00526985158423928,0.0227895192009474
"ZNF219",363.848797120277,0.556365730358034,0.10414673582252,57.1616215197391,1.67459746822641e-09,2.71031633136337e-08
"ZNF22",332.767424265143,-0.00874713014245369,0.167914555003831,5.06199684824696,0.75092974197943,0.979956299643527
"ZNF22-AS1",9.56512878422235,-0.345153047332576,0.689470530078656,4.92848620203719,0.765191586821509,0.985968991883127
"ZNF221",19.2254845032185,0.23987235614991,0.446313368095128,3.92984839980019,0.863396637429026,1
"ZNF222",51.3085420674032,0.327566861995492,0.237820638459918,5.60108640874208,0.691816576104125,0.946019307406165
"ZNF223",68.7905732461833,0.537264824983107,0.264946907533318,7.32732384384235,0.501763493758991,0.796735095683839
"ZNF224",245.001981327838,0.529033035604364,0.166121299127342,13.3318501570989,0.100930339367658,0.260675016671645
"ZNF225",69.0609509621783,0.419091380510665,0.248036916894771,6.36162286641479,0.606793891479907,0.885269829991534
"ZNF225-AS1",32.7401721359412,0.672619335452467,0.366489565931069,7.27434749135054,0.507342665911733,0.800921046265958
"ZNF226",227.693352753653,0.298721861163961,0.14084607500892,8.86313934985975,0.353972690355479,0.643583817008709
"ZNF227",246.39492397077,0.30834249176972,0.122752819286174,9.7841909342481,0.280500852133519,0.552734237290836
"ZNF229",257.206030517212,0.800213846628545,0.17789843823155,24.0923557846885,0.002211477295178,0.0106701759263384
"ZNF23",209.230244684807,0.153403283869207,0.135129878794111,9.04816423028842,0.338249194372737,0.626189798438605
"ZNF230",69.3685032329489,0.158198584132684,0.244822215709121,4.47455685896512,0.811973185082969,1
"ZNF230-DT",9.83809795937072,-0.30897411953031,0.768877625423305,3.94438287895531,0.862106225179083,1
"ZNF232",58.4265924775642,0.157913635858264,0.20828013560816,6.99724995559581,0.536929406832219,0.828236609351296
"ZNF232-AS1",21.9775002712605,0.325520855475885,0.346392699278994,7.63960597927226,0.469441874277964,0.766045983309407
"ZNF233",22.8640456458872,0.358742445073571,0.300288248097414,11.0896639029812,0.196670299063734,0.430420012246528
"ZNF234",155.785145066279,0.232746788032834,0.197939778869565,4.76850425599253,0.78200789763733,0.99359690893519
"ZNF235",82.423497890449,0.252961269649961,0.200575827201622,6.57519747572707,0.583079307231564,0.866281446140096
"ZNF236",252.768558581709,0.0612225742905153,0.132871957747701,2.67785154315385,0.952921281412659,1
"ZNF236-DT",6.36983643644283,-0.743833568491342,1.04549479331569,6.2488857270537,0.619374967989833,0.894273755612895
"ZNF239",176.638732296079,0.57507561012297,0.207005709901967,25.4217807798142,0.00131820718666349,0.0067139160632218
"ZNF24",1284.89486214735,-0.183819742142119,0.0930437081870759,10.2241420229939,0.24964525529026,0.509620286949061
"ZNF248",353.778914436801,0.110222159768556,0.184614859321108,8.42406171745353,0.393179504495535,0.686115556027725
"ZNF25",89.7304127762,-0.108142094521875,0.185841931356115,8.36623529290733,0.398536923038678,0.692490135491594
"ZNF250",197.144136042405,0.387048067041396,0.148466870595915,15.0559181637996,0.0580672428147682,0.168296225059448
"ZNF251",290.682665090538,0.326497944350746,0.13394846205341,22.2723342636436,0.00443558034592662,0.0195778765961536
"ZNF252P",865.103337179428,0.4536414186577,0.0860482397414279,53.3976008236439,9.03286500261145e-09,1.28942113483224e-07
"ZNF252P-AS1",14.8095232010188,-0.020354463614914,0.449294783160905,6.27802820865043,0.61611957050144,0.892484400036195
"ZNF253",58.688044704563,0.22844719565936,0.30814144296731,7.07024173791314,0.529073453031653,0.821421840882899
"ZNF254",127.423635795609,-0.155750344915504,0.171411507672448,14.3350733831181,0.0734391816761466,0.202915913959168
"ZNF256",123.331400759105,0.222918617175403,0.216767293445921,6.76545610864889,0.562136789143703,0.849261768114223
"ZNF257",7.96549278684967,0.842059082100566,0.976170763573603,3.31004044978678,0.913422245903737,1
"ZNF26",362.468344225851,0.465053677420365,0.13282293994464,47.8993899892786,1.03268471335975e-07,1.24735251153525e-06
"ZNF260",1055.215632687,0.489545412477052,0.127922220648129,20.5959097241123,0.00830195620694206,0.0335783429153283
"ZNF263",645.709304090163,0.662294847123772,0.110773290156292,57.404243345634,1.50156959480376e-09,2.4528216731614e-08
"ZNF264",454.791502211819,0.443427358994424,0.126576953385432,21.4347949799119,0.00607786431215639,0.0257405787444539
"ZNF266",472.488854933331,0.611901037823969,0.0890697535627088,66.1798050339046,2.81906770306898e-11,5.87061017475591e-10
"ZNF267",143.873089474123,-0.161584460290908,0.200184908077769,3.64160358804889,0.887926312122273,1
"ZNF268",607.628522792003,0.275274338358914,0.0818531499721122,28.5475921983385,0.000380582386131401,0.00220487309259672
"ZNF271P",22.1188008971813,0.11003105900357,2.42079027413146,4.85028599794788,0.773451405110361,0.990002039459441
"ZNF273",77.8101564766472,-0.308668924534152,0.207508978223367,5.37279432333236,0.717088858541501,0.959813563405144
"ZNF274",657.582276914373,0.517889279149573,0.096104194455249,53.9446073813672,7.07639843947961e-09,1.02585117359153e-07
"ZNF275",619.989104262447,0.374999186850603,0.100391851211309,35.3276431793855,2.33027371242767e-05,0.000179674875783049
"ZNF276",514.797836495127,0.145314674605494,0.148908983735284,4.85505829689049,0.772949461598111,0.989847589026272
"ZNF277",305.8241311332,-0.149480861990268,0.100053427851753,10.7422748891594,0.216734175752482,0.461890116314469
"ZNF28",337.697674004415,0.189394946093378,0.124543766696042,21.1729976438268,0.00670180110147587,0.0279963191281005
"ZNF280A",3.24768436900372,-0.282316090669436,0.834871132943749,6.96523150446914,0.540388551412866,NA
"ZNF280B",307.647738295591,0.670200677600163,0.179868773872945,23.6301472059304,0.00264276045270546,0.0124536138399339
"ZNF280C",316.398356995944,0.214601353119313,0.114674435456386,30.0067927110377,0.000210794885628355,0.00130165431129434
"ZNF280D",334.76290479702,-0.0342697506317135,0.135325703980511,3.65221703722432,0.88706045985122,1
"ZNF281",656.781582712327,-0.259135211247067,0.0951540286999932,12.9481869560558,0.113644812220707,0.285553766196813
"ZNF282",1097.04872386652,0.382757871896979,0.115366771819402,21.7885339024346,0.00532304369283589,0.0229819147991784
"ZNF283",136.867493832434,0.394827095196215,0.186477065002228,8.72609494266129,0.365926585607784,0.657048946992403
"ZNF284",80.2286821324521,0.684809192750941,0.325308333401583,10.1424376918158,0.255170690217586,0.516918764313667
"ZNF285",8.15871811553024,3.02890944083329,1.34678345405829,13.2993455655466,0.101956726678696,0.262854593918637
"ZNF286A",661.93366700913,-0.19192307627146,0.150858158219092,3.65546450260183,0.886794937745592,1
"ZNF286B",43.9513034340394,-0.11419751546541,0.375821862321428,2.97669928309369,0.935811261695803,1
"ZNF287",128.869089528172,-0.157340001322195,0.175858183635034,9.48066516537807,0.303382211839713,0.582493488106604
"ZNF292",519.439795538763,-0.0814053075684486,0.128357730741112,12.8801190019155,0.116041442577449,0.290332647661404
"ZNF295-AS1",12.7191415536582,0.433046559228698,0.559954153295526,3.87407777883243,0.868302057191915,1
"ZNF296",49.4738871955649,0.680958249968472,0.403560085150175,6.36995158051434,0.605865887471794,0.884905911145889
"ZNF3",736.198645237795,0.180251260557961,0.101695320423037,8.31285283979417,0.403521680397566,0.697423132817347
"ZNF30",121.860098277826,0.0693241748647422,0.184901422861451,9.52990853735474,0.299580970408059,0.577196069566598
"ZNF300",181.994165480681,0.663755820453215,0.14770343803921,36.8231946757601,1.24033561493521e-05,0.000101829626003359
"ZNF300P1",0.0350373676413103,-0.0382076966581305,7.26083161669125,0.139964291564048,0.999999054956146,NA
"ZNF302",302.07034395609,0.613775948377819,0.129477222486856,26.3641059545155,0.00090971023646825,0.00480318517055629
"ZNF304",270.81376848673,0.347963068159349,0.114979586413741,10.7221537973579,0.217944711877321,0.463721493177943
"ZNF311",18.8516871218063,0.619328491646326,0.44740428970351,6.0338929499047,0.64343523030432,0.912242361070901
"ZNF316",1372.23211502617,0.561703802761564,0.0952200224990726,69.8593187633959,5.24175223064095e-12,1.21335923987683e-10
"ZNF317",1520.15822086498,0.202617969719363,0.076174736440287,13.8835849283599,0.0848506506009054,0.227560088422678
"ZNF318",380.981791095207,-0.0638713460629206,0.10368229788775,10.9356165731731,0.205374010270163,0.444860040017872
"ZNF319",265.53281026442,0.663505849282005,0.127593170069269,54.3034694682841,6.02830641992984e-09,8.85250372787659e-08
"ZNF32",167.000328204915,0.0717251024750176,0.139757986885193,7.89043121832572,0.444245781951073,0.741423469034627
"ZNF32-AS2",2.0174838210319,1.31634065490061,1.57245273974374,4.82625223959928,0.775974900655732,NA
"ZNF320",398.102422457499,0.579051508615406,0.135560718957736,28.4052287274657,0.000403024557046152,0.00231962372190203
"ZNF321P",4.34679020002694,-0.974547180044453,1.21499433082572,5.26915873630705,0.728458755630536,0.966459765801377
"ZNF322",555.022033700756,0.290556950891874,0.0948486264069405,21.6840571335472,0.00553603070253805,0.0237719258758036
"ZNF324",341.818322056332,0.267893660933419,0.147971124297282,7.72189997340382,0.461096434654654,0.757341454037834
"ZNF324B",186.256823252225,0.113801223470112,0.175842161705908,3.54181163977455,0.89592053302621,1
"ZNF326",873.896647244144,-0.240341253806788,0.116099649792614,20.8319160755445,0.00760758781125857,0.0312123844819762
"ZNF329",203.42807067722,0.157197745781515,0.1283255157584,12.4565844892752,0.131965156990162,0.321219150882277
"ZNF330",784.318912802816,-0.0150646978743606,0.104956889843293,6.99737632190659,0.536915770211541,0.828236609351296
"ZNF331",1536.36909569579,0.186530396798927,0.137116546386819,5.42592331120619,0.711232523560261,0.956557008388479
"ZNF333",63.8076278213248,0.435937515117835,0.259400061104979,24.7521472146821,0.00171219258224207,0.00844898519639537
"ZNF334",46.7246802917982,1.36876259333921,0.682898666912734,5.71557143171103,0.679057198502525,0.937007864693243
"ZNF335",658.18077951847,0.000495284473762332,0.113021536958984,6.73098437805163,0.565915997543981,0.852694844150283
"ZNF337",212.331698908079,0.203366674880623,0.198834803597523,13.9821081542382,0.0822329541330471,0.221935131704672
"ZNF337-AS1",75.5631385657009,0.326531884634187,0.237226276958026,11.8594257946194,0.157587027442041,0.366823336244916
"ZNF33A",669.917704138861,-0.0553893612187104,0.118676261273552,3.38519810951436,0.907914516621004,1
"ZNF33B",418.467376482477,-0.199810818163318,0.163872956815766,3.75730104343455,0.878329890164238,1
"ZNF33CP",0.0494659206487192,-0.0382078278662565,7.26083161669122,0.205401234343427,0.999995729678645,NA
"ZNF34",50.1283270574526,0.0292214873942164,0.242169703061987,4.28613808133292,0.830428428913962,1
"ZNF341",122.85481342333,-0.455540695371181,0.190147752231916,11.8742461928089,0.156903520510424,0.365877304266028
"ZNF341-AS1",0.615626031584983,-0.0382397446828673,2.93955724967746,2.71091432438152,0.951169953149343,NA
"ZNF343",249.004064756272,0.125373530815645,0.131190519195055,19.5067609790907,0.0123722388852249,0.0474438831404619
"ZNF345",84.9264013413814,0.293412736962839,0.198426286504087,7.42402997003342,0.491648336134664,0.786647267096208
"ZNF346",539.53873850687,0.0105314084905997,0.153944462363723,2.25401098655158,0.972217420374304,1
"ZNF347",194.251106773444,-0.0138409252590341,0.185828701982954,3.05128448549721,0.931098026511662,1
"ZNF35",295.347727278955,-0.200611712868878,0.116709404843557,34.9809897566175,2.69525109736127e-05,0.000204238420075033
"ZNF350",95.4839530102598,0.0370115253841075,0.18936848344348,8.59838176130557,0.37729942456306,0.66865467609733
"ZNF350-AS1",5.10468863786277,0.382884792409299,1.42130676801688,1.02893100120474,0.998058897612502,1
"ZNF354A",212.877996525389,0.422306193866767,0.16356272772335,27.1685152986869,0.000661138206064703,0.00363740794274139
"ZNF354B",99.0213613798509,0.180205136449091,0.20450989435749,9.84246212454474,0.27625763719986,0.546752718140368
"ZNF354C",55.8278829540936,0.983545684829577,0.340336962961481,16.5551118664962,0.0350898544736543,0.112186994377533
"ZNF358",800.866237879139,0.736700763680563,0.0904594672164054,115.837556922647,2.39432701552698e-21,1.4103387197407e-19
"ZNF362",437.947666173949,0.226768526187217,0.198547757665605,3.92465899651677,0.863856174651867,1
"ZNF365",154.009161636048,0.202554090985006,0.354359919959359,2.72764617101029,0.950270144566929,1
"ZNF366",0.10810801996805,-0.0383913454494223,7.26083161584162,0.249749954705507,0.999990829450046,NA
"ZNF367",586.379751766782,0.239402536128751,0.193605921004324,14.9208829029562,0.0607022224442272,0.174338719345438
"ZNF37A",624.93833611821,0.28814782487906,0.180100203661805,9.90574622900169,0.271703746521142,0.540643710112708
"ZNF37BP",3.76651520966129,-0.0382655089993229,2.81791645724423,11.0655239858599,0.198014091529195,NA
"ZNF382",117.115110884308,0.522167772742167,0.215719292181152,13.5958852829577,0.0929258379075134,0.244059323992135
"ZNF383",290.612960543607,0.61768704723074,0.112451890775865,65.3081068264044,4.19427824488379e-11,8.57526952131402e-10
"ZNF384",1321.66886003982,0.254367710845078,0.0919088676204759,12.4362824948522,0.132773682827322,0.322569611223385
"ZNF385A",556.082119738426,0.434962790396454,0.146470268551622,18.1278580731991,0.0202880787562388,0.0715956810451233
"ZNF385B",121.753732026594,-0.36163186297228,0.266793789327468,11.9816945814259,0.152022496259108,0.357196899213329
"ZNF385C",10.9384656118276,1.78017485030833,0.431879319787075,23.3892044102755,0.00289889099161385,0.0135136592415773
"ZNF385D",3.74472035894744,-1.01347878317789,0.726495825019417,7.86955755842439,0.446314902462123,NA
"ZNF391",66.9666137135072,0.665221155372701,0.204800043975348,33.4875779825711,5.02950546376554e-05,0.000355611397025279
"ZNF394",462.022732131214,-0.0495358221978322,0.103730486378163,8.14119008247587,0.419801285333568,0.715934922625163
"ZNF395",1104.24319599676,-0.108062484381296,0.122839053254758,8.72800267981296,0.365758397630571,0.657048946992403
"ZNF396",15.1576592087274,-0.0913125795984214,0.394410942159129,3.6579294182892,0.886593214438843,1
"ZNF397",245.777173949859,0.175412435024522,0.118370981479609,22.5904392344196,0.0039318611145797,0.0176039387851131
"ZNF398",292.207674118341,0.203762794314689,0.148588382036418,11.2817898424166,0.186238059618208,0.414519264948155
"ZNF402P",0.0514012290357151,-0.0382074452198696,7.2608316166909,0.179298703365889,0.999997494601724,NA
"ZNF404",50.9440755234596,0.821532956626749,0.28875371188984,10.6787697173683,0.220573113459221,0.467806315454605
"ZNF407",224.425986945658,-0.57554291839675,0.125938124550246,33.5337505650791,4.93380365391287e-05,0.000349937864352057
"ZNF407-AS1",107.819515383158,0.353524353501327,0.171296785536807,10.481751534311,0.232826717775037,0.484838920113742
"ZNF408",376.867275655989,0.650742898092114,0.123117860224451,63.5549943542222,9.31150863913404e-11,1.82826337530457e-09
"ZNF41",171.649951192199,0.0809738129994057,0.169610268669983,2.4279942175458,0.965004115198493,1
"ZNF410",1170.97215053862,0.363185993907235,0.0782016587890286,59.7224520950068,5.2834532248725e-10,9.28118806520009e-09
"ZNF414",196.828546272393,0.184770710161964,0.178779048134464,13.2614113964277,0.103166195472588,0.265033189204244
"ZNF415",54.0558437154091,0.566080909847568,0.66170428678212,1.87770353779447,0.984534262272685,1
"ZNF415P1",0.102294629015674,-0.0381773476341318,7.26083161669102,0.286065637826351,0.999984441909381,NA
"ZNF416",118.59086418873,0.443506658536058,0.176448481643346,11.2497845734254,0.187943752531654,0.416965662120422
"ZNF417",269.891898969754,0.134495702171209,0.115929932165529,7.96062335595457,0.437326000054085,0.734093453760255
"ZNF418",35.1348498442012,0.122040612886739,0.267030172274359,6.25054323735512,0.619189761042274,0.894190827899639
"ZNF419",217.188675006838,0.306163834919124,0.150174633479791,57.5869733360061,1.38311538013009e-09,2.27338829856445e-08
"ZNF420",291.257862391101,0.419675408622664,0.124675797027907,20.7149041114986,0.00794458271809713,0.0323770352798995
"ZNF423",1.07307353678264,-0.567069783685145,1.92791011448126,2.38560055430082,0.966852192670407,NA
"ZNF425",170.367716401541,0.749933940171311,0.223530013894279,15.7589698318924,0.0459628271508627,0.139357251474439
"ZNF426",215.81455747744,0.88672406462634,0.170848381823512,53.8492561829036,7.38415642520517e-09,1.06753611822423e-07
"ZNF426-DT",3.09412924760435,2.11821441542019,1.36804135738364,5.9073046770425,0.65761445391786,NA
"ZNF428",256.2553932757,0.412972446335298,0.140421264497322,20.556684764369,0.00842310248302222,0.0340122474116939
"ZNF429",34.1632021235813,0.118841234708297,0.279307786212664,3.2543818750849,0.917394447689454,1
"ZNF43",50.8450832677016,0.352800564379507,0.333246024686074,6.47003698682951,0.594733036328892,0.876364266774973
"ZNF430",92.2987432139984,0.191597171133865,0.185367211797033,8.02813643248402,0.430726502278061,0.727124010995249
"ZNF431",230.905236991471,0.383280829832288,0.184338111341692,7.91038804885022,0.442272374473658,0.739610108024814
"ZNF432",116.25556035576,0.102098653532357,0.170862516172316,8.59039461866621,0.378018074515979,0.669213335844747
"ZNF433",67.776079074747,0.506113010686742,0.233671080663284,13.293153851962,0.102153281279978,0.263104476898774
"ZNF433-AS1",37.7561957009454,0.342191682656613,0.404437213797982,3.28468325316942,0.915243269392536,1
"ZNF436",416.294048070525,-0.262392835747813,0.188900172687151,6.78447066276624,0.560055316261151,0.847652228078182
"ZNF436-AS1",40.9506132065541,-0.103060637224855,0.31879226583816,1.66122912644497,0.989696364434843,1
"ZNF438",32.9865341579817,-0.217310125477915,0.597969171317538,4.10354780428133,0.847662188991752,1
"ZNF439",30.7647922020211,0.52142937607474,0.621303814466997,3.18578483145245,0.922163087513291,1
"ZNF44",94.9056443710338,0.744769621403586,0.295093258058381,18.6285459846451,0.0169775065333256,0.0621697691288523
"ZNF440",150.22864120689,-0.234309453618473,0.189222367205473,11.3010756798199,0.185216388381634,0.412880370555289
"ZNF441",93.0428877494251,0.806069942840519,0.243133604603712,19.650243507216,0.0117434710466549,0.0453399850716976
"ZNF442",25.8572425288681,0.917730807036156,0.40190140772353,13.9318228397069,0.0835598273139918,0.224750545542387
"ZNF443",47.4893748638278,0.0665783302872957,0.238645747351277,1.69158063276936,0.989052152158136,1
"ZNF444",543.506625660144,0.202138553403383,0.108884813719319,8.58538856982142,0.37846893953084,0.669514385047021
"ZNF445",698.293034228839,0.254034752825461,0.138501959359559,7.14918857712041,0.520625352342702,0.81426401222684
"ZNF446",192.425643847799,-0.0555617571064115,0.181091770482068,2.77493153765676,0.947678190036961,1
"ZNF449",100.336167006812,-0.123298800948618,0.209906587979553,3.89349185747943,0.866602808192647,1
"ZNF45",349.61353366617,0.427760492619384,0.122207038353481,17.0561542004305,0.0295296332872991,0.0977841252742432
"ZNF451",809.350749962008,0.297917573382349,0.0805880166281497,19.1823569924148,0.0139142414448179,0.0524182490948978
"ZNF460",124.666368865744,0.444754547226612,0.259752804652118,21.0732642830782,0.00695533517935042,0.0289400578129427
"ZNF460-AS1",5.37484394623699,1.47919280482753,0.786086164754286,7.46614986009334,0.487271667481851,0.783177031464455
"ZNF461",213.212025608788,0.450106503385683,0.140723669383764,17.5436095243052,0.0249208452030274,0.0848090189523129
"ZNF462",1137.74343578673,0.0510363604901383,0.129507294583665,6.26924639472816,0.61710034255545,0.89312704857427
"ZNF467",320.21662644311,0.44617921871046,0.323971032699157,2.52080193358495,0.960753854369859,1
"ZNF468",298.391764220731,0.0782601448443606,0.12773813947438,13.8165431934508,0.0866742583123604,0.231241747516882
"ZNF469",42.463544153694,0.568571972033109,0.480108276788814,16.8916552824789,0.0312572467462531,0.102286467305737
"ZNF470",188.073281673935,0.365636160188042,0.172579642938701,15.9532336651067,0.0430543941824662,0.13215747303781
"ZNF470-DT",9.84949795026033,0.66538529152103,0.488088306913942,7.3238941976486,0.50212388439448,0.797061727388113
"ZNF471",60.8461954501755,0.166440446055305,0.223998482958513,6.55962047288682,0.58480236491261,0.867797543133427
"ZNF473",336.294885046159,0.471105683155684,0.130434083994577,40.3126400538341,2.80144984137489e-06,2.6141915628142e-05
"ZNF473CR",0.90842438748621,2.41042062354313,4.00817030078004,1.8239840926103,0.985940581289394,NA
"ZNF474",2.32799993566807,-2.90848302287607,1.74031732098925,6.11355906255409,0.634513156688574,NA
"ZNF475",0.119583056311548,2.83120612653965,7.20058369540068,0.411472711786557,0.999936642096541,NA
"ZNF479",0.0257006145178576,-0.0382069667051793,7.26083161669132,0.0618683135335605,0.999999962777991,NA
"ZNF48",486.335684453378,0.593806303054845,0.121574829985744,44.3979425906043,4.78462054129141e-07,5.11209119870279e-06
"ZNF480",314.300424675688,0.0524857957071573,0.194012464370189,1.29448100189796,0.995617780590929,1
"ZNF483",78.2009443402127,0.561857374874134,0.283640812220941,7.82468179143643,0.450780605315302,0.746885746844028
"ZNF484",145.892506255818,0.107670608386187,0.204041304219059,4.43663985592588,0.815738114474614,1
"ZNF485",123.187108115401,0.0604286396280955,0.235462701436398,6.07987832150275,0.638284634676156,0.908599410335431
"ZNF486",7.39572919459601,1.03554278617439,0.649342922544381,6.68642338158452,0.570811764042483,0.856671893688237
