"gene" "h24_45vD_log2FoldChange" "h24_45vD_padj" "h24_45v30_log2FoldChange" "h24_45v30_padj" "h24_30vD_log2FoldChange" "h24_30vD_padj" "h8_45vD_log2FoldChange" "h8_45vD_padj" "h8_45v30_log2FoldChange" "h8_45v30_padj" "h8_30vD_log2FoldChange" "h8_30vD_padj"
"KIF1A" 2.41518415254393 2.91917473285645e-10 0.985093135093014 0.131982007052965 1.43009101745092 0.0243034879292167 0.712787477103431 1.93177293449692 0.484437760835367 NA 0.228349716268064 5.99931127345856
"ATP5C1" -0.41891667613442 2.94081493387375e-10 -0.286526845804984 0.000707692817353861 -0.132389830329436 1.45602801004395 -0.064473966680486 4.09565003835611 -0.0231217484384978 5.99937842076246 -0.0413522182419882 5.99931127345856
"NES" -1.3924653018129 3.37613002213178e-10 -1.12185615518295 2.01311634353234e-05 -0.270609146629951 3.25623587623703 -0.279256030416744 3.09752410197733 -0.160329046830675 NA -0.11892698358607 5.99931127345856
"CSTF2T" -0.541583896125638 3.52090654748635e-10 -0.285697557602154 0.0316407531879113 -0.255886338523484 0.183529529224064 -0.280371036332159 0.0619355414457723 -0.171456783843187 4.48980243356381 -0.108914252488972 5.99931127345856
"KIF23" -0.827804700945074 3.54677167589999e-10 -0.522400575269578 0.0023607988948731 -0.305404125675495 0.871925419253011 -0.343881720305851 0.389836346349866 -0.204425140927859 5.99937842076246 -0.139456579377992 5.99931127345856
"KLHL14" -1.6401770613301 3.74744705119955e-10 -0.984285894799383 0.00479353559414185 -0.65589116653072 0.588108244566642 -0.611934212082707 0.716075252011622 -0.402976754813535 5.99937842076246 -0.208957457269172 5.99931127345856
"TBRG1" 0.675093520743856 3.88003147875569e-10 0.40685486357036 0.00433076606728832 0.268238657173496 0.723617921440245 0.25333938049009 0.771685837103879 0.252007437834245 NA 0.00133194265584501 5.99931127345856
"GPRC5B" -1.43114688687023 3.91323069825254e-10 -0.812122767968171 0.0116823228177369 -0.619024118902057 0.347634936210129 -0.303455848412042 3.07331647964707 -0.159262365540562 5.99937842076246 -0.144193482871481 5.99931127345856
"KIF4A" -0.760165985645826 4.33513215786247e-10 -0.426014119881893 0.0139252021852234 -0.334151865763933 0.334977635956691 -0.259691133882068 1.05234546993881 -0.0576319521387772 5.99937842076246 -0.20205918174329 5.99931127345856
"WDR45" 1.04123014659347 4.34542543371206e-10 0.473632593456963 0.104200601505629 0.567597553136506 0.0548468930463913 0.419675970586636 0.51256692021189 0.153321381927965 5.99937842076246 0.266354588658671 5.99931127345856
"PI15" -2.53283272505495 4.41073363706613e-10 -0.980399645896063 0.423958847538182 -1.55243307915889 0.00359389359009663 -0.617470185983509 2.08459394098438 -0.289511677326331 NA -0.327958508657178 5.99931127345856
"GTF2I" -0.442057613276564 4.6087901920447e-10 -0.283441740878082 0.00193913490906969 -0.158615872398482 1.00866038709785 -0.118213233831744 2.12285294082438 -0.0275391452761028 5.99937842076246 -0.0906740885556414 5.99931127345856
"CLIP4" 1.07414348657512 4.62348924972432e-10 0.536794895499199 0.0437810096558611 0.537348591075916 0.138193201107801 0.482972127145113 0.246839737678085 0.277863186751628 5.99937842076246 0.205108940393485 5.99931127345856
"CCT2" -0.539907591785104 4.95520879258272e-10 -0.281664317935825 0.0316600507415268 -0.258243273849279 0.18503233323877 -0.230225060992782 0.346214530959012 -0.112795740001866 5.99937842076246 -0.117429320990917 5.99931127345856
"AKNA" 1.46353782519386 5.16788252937619e-10 0.547478490077104 0.391492268267182 0.916059335116755 0.00817154083558391 1.15876498753025 3.46724299110361e-05 0.555177907126293 2.82175226645435 0.60358708040396 3.90241754378534
"CSRNP2" 0.68144709576831 5.34160572789588e-10 0.432471409113529 0.00229847115618882 0.248975686654781 0.986069680859361 0.243244499879104 0.939534813215311 0.203490562740765 5.32149246094238 0.0397539371383396 5.99931127345856
"ARNTL" 1.53430441247093 5.35410344670358e-10 0.965573261371777 0.0024134422501425 0.568731151099157 0.94141382231779 0.5816765201145 0.716075252011622 0.360084057608265 NA 0.221592462506235 5.99931127345856
"HSPA8" -1.11321938682527 5.49089122275174e-10 -0.7800504980873 0.000409365721681849 -0.333168888737971 1.76694832759275 -0.676658889676835 0.009437418081742 -0.495273520583618 1.43184950837799 -0.181385369093217 5.99931127345856
"SNRPD3" -0.434277056395689 5.49089122275174e-10 -0.31127308761095 0.000313759260991432 -0.12300396878474 1.97848316253098 -0.143872316338702 1.18549275454919 -0.0527445251774141 5.99937842076246 -0.0911277911612881 5.99931127345856
"KSR1" 0.83846349661792 5.92238888807397e-10 0.257985450601107 0.836466502342448 0.580478046016813 0.00207412152897916 0.521837356354699 0.00835474400388914 0.29036695616065 NA 0.231470400194049 5.99931127345856
"BIRC5" -0.865116326407093 6.36429032152569e-10 -0.554028148662808 0.00215908078013013 -0.311088177744285 1.02273323415159 -0.239893307354727 1.98481730648647 -0.104046102376126 5.99937842076246 -0.135847204978601 5.99931127345856
"ITPKA" 2.00594329131415 6.37351208252881e-10 1.36687870536107 0.000642552270200852 0.63906458595308 1.61229769269221 0.240316909023092 4.80719944075636 0.0925623758067114 NA 0.147754533216381 5.99931127345856
"SON" -0.412987895267214 7.61328068239169e-10 -0.248478743313716 0.00575457849239383 -0.164509151953499 0.65599870739712 -0.263342884406643 0.00462187734515498 -0.120214723811338 5.61675008142788 -0.143128160595305 5.99931127345856
"SLFN12" -1.15272375596177 8.15510072037053e-10 -0.75861486112442 0.00241404948889699 -0.394108894837345 1.04057828358157 -0.458832529079062 0.413850592149522 -0.290683772708774 NA -0.168148756370288 5.99931127345856
"ATXN2L" 0.470306846514443 8.2837285025336e-10 0.196529672199681 0.219358543345177 0.273777174314762 0.0300059200228119 0.258685880561652 0.0417042146360001 0.150665087747818 4.56150069091426 0.108020792813834 5.99931127345856
"CNP" -0.502182555425598 8.36706375543217e-10 -0.252399066028329 0.0604109134944919 -0.249783489397269 0.144081929859985 -0.210409929408373 0.457918645350293 -0.128267045250063 5.99937842076246 -0.0821428841583099 5.99931127345856
"PYCR2" 0.587400231300535 8.52649993358751e-10 0.275429752097326 0.0932587080336342 0.311970479203209 0.0879051526816366 0.42724280335882 0.000384104950053231 0.219641625593038 3.06374889319363 0.207601177765781 5.99931127345856
"WT1" -1.84431143674551 8.638399633913e-10 -0.943052994141633 0.0451729509525038 -0.901258442603878 0.167769225821429 -0.721049156271414 0.591158145598305 -0.381196602488891 5.99937842076246 -0.339852553782523 5.99931127345856
"CCNI" 0.365271322422113 9.6324675148616e-10 0.175351871207705 0.0809769846429709 0.189919451214408 0.108887235048473 0.205627007811199 0.0363604691943701 0.110380004500304 5.32149246094238 0.095247003310895 5.99931127345856
"MID1IP1" 0.630573665817035 1.03413096569446e-09 0.353140630811693 0.0158311929158457 0.277433035005343 0.426050294243154 0.584613190972726 7.105692228102e-07 0.279809553375543 1.7430856926982 0.304803637597183 2.29831885264968
"CALCB" 1.08863845290886 1.04579326183146e-09 0.0891136976340832 4.77792210285972 0.999524755274775 7.04660300234889e-07 0.918932974931669 6.82131665803194e-06 0.434592922382297 2.47458115417452 0.484340052549372 2.96072422344977
"NSMAF" 0.609462784414107 1.05354354510163e-09 0.393577835626254 0.00215908078013013 0.215884948787852 1.20145378279266 0.0934200705114611 4.23096265465605 0.123889105536592 5.99937842076246 -0.030469035025131 5.99931127345856
"CCNA2" -1.00398607088111 1.10813851620668e-09 -0.660971200195823 0.00170375826560479 -0.343014870685292 1.25356547112414 -0.409981170590171 0.494615054118985 -0.271417799835043 5.99937842076246 -0.138563370755128 5.99931127345856
"HSPE1" -0.830417398021196 1.22935114627049e-09 -0.606733034903391 0.000269384655174295 -0.223684363117805 2.31221914924585 -0.239113720626764 1.88573677771176 -0.197055443767682 5.99937842076246 -0.0420582768590815 5.99931127345856
"SYT7" 1.12932471034073 1.3005827479315e-09 0.911916358174123 2.64182195088733e-05 0.217408352166603 3.7521909585535 0.155281441824184 4.55252790842556 0.0817386915916445 NA 0.0735427502325396 5.99931127345856
"ADM2" 2.36425654048984 1.37900002675529e-09 0.450256170238077 2.6589305108168 1.91400037025176 5.26099214952573e-05 2.91548039423722 2.58445071309521e-12 0.814717381316362 NA 2.10076301292086 0.00029756207935021
"TTC17" 0.480768330784126 1.43156527882819e-09 0.316927044755152 0.0018892044371347 0.163841286028973 1.35646497144469 0.0612701439220185 4.67216293749196 0.0291389422640389 5.99937842076246 0.0321312016579796 5.99931127345856
"GHITM" 0.395249264707587 1.46281941341909e-09 0.209738905221682 0.0333874707629235 0.185510359485905 0.274381590116188 0.13032907444427 1.31817138410773 0.0952319374604134 5.99937842076246 0.0350971369838566 5.99931127345856
"MSH2" -0.726192576743477 1.57862484946222e-09 -0.481069406283394 0.00182485289833126 -0.245123170460083 1.33139802591291 -0.280359884507058 0.693595980635914 -0.141879946027282 5.99937842076246 -0.138479938479777 5.99931127345856
"BCL2L13" 0.505929469377767 1.58379023835749e-09 0.326221800899849 0.00261291055150248 0.179707668477918 1.18267104461563 0.286736342560488 0.0370527017244018 0.153732091439139 5.356106017202 0.133004251121349 5.99931127345856
"LHFPL2" 0.587296732983456 1.59905972010408e-09 0.327899102277586 0.0186702879934336 0.25939763070587 0.444874122869263 0.148189428884292 2.62764802868934 0.0231946540226607 5.99937842076246 0.124994774861631 5.99931127345856
"IQCB1" 0.585754242190321 1.63918631330851e-09 0.333483317098702 0.0151444380312497 0.252270925091619 0.537760529108274 0.199652230338835 1.2664188906873 0.117926922200412 5.99937842076246 0.0817253081384223 5.99931127345856
"R3HDM2" 0.554585527745487 1.66482349500166e-09 0.250434515993907 0.142920888633736 0.30415101175158 0.0743970381116054 0.457415107688378 5.4654203898212e-05 0.205294333583954 3.62065626258294 0.252120774104424 3.34953045379356
"USP36" 0.719313089207021 1.67399613439648e-09 0.524055161540294 0.000313136039941222 0.195257927666726 2.36466303499617 0.219723353326584 1.64906874351453 0.110960066720124 5.99937842076246 0.10876328660646 5.99931127345856
"CSTF1" -0.506577731812637 1.77800924165452e-09 -0.237855835604688 0.12879811044779 -0.268721896207949 0.0900863592763288 -0.311452443230179 0.0105953217626964 -0.219149939606421 1.80986500288331 -0.0923025036237577 5.99931127345856
"RGS20" 1.02896468624286 1.78671196448607e-09 0.424522328739517 0.253471969389887 0.604442357503345 0.0368910278304346 0.06075441509433 5.48708829634266 0.0692554940026364 5.99937842076246 -0.0085010789083065 5.99931127345856
"NUDT16L1" -0.624211213738112 1.90261718742996e-09 -0.348066410916508 0.0262187469520047 -0.276144802821604 0.386699970251003 -0.148266974841373 2.74272979973147 -0.105460103001034 5.99937842076246 -0.0428068718403393 5.99931127345856
"GDI2" -0.35596825200317 1.91791190984796e-09 -0.242320806719635 0.00138931954294766 -0.113647445283535 1.593205141489 -0.161963297781183 0.266478022271894 -0.101854213448128 5.99846287994544 -0.0601090843330543 5.99931127345856
"CARS" 0.912871611964116 1.99984014172888e-09 0.282691579758944 0.996918536891356 0.630180032205172 0.00232678389377543 0.913460728255776 2.701632904641e-08 0.467253306984133 0.675489449286735 0.446207421271643 1.89311656396929
"SFXN3" -0.76725800562066 1.99984014172888e-09 -0.282869488158231 0.595189118286977 -0.484388517462428 0.00956088936197929 -0.292615973113645 0.784608113571231 -0.0885400111752466 NA -0.204075961938398 5.99931127345856
"EIF4E2" -0.445737385224726 2.01566112718109e-09 -0.328165946096189 0.000381150609248425 -0.117571439128536 2.40363828442251 -0.0519398249349166 4.78385148053517 -0.030086383687149 5.99937842076246 -0.0218534412477676 5.99931127345856
"TMPRSS3" 1.93026571502678 2.06485272369637e-09 0.781490309072899 0.248735912250954 1.14877540595388 0.0377063177175721 0.988011784729699 0.252143091407371 0.564317368387895 NA 0.423694416341804 5.99931127345856
"CENPI" -1.16356223351991 2.07668951310139e-09 -0.722387040863307 0.0062747528473349 -0.441175192656603 0.839067242309278 -0.667002537923007 0.0295390917949973 -0.508249671699499 NA -0.158752866223509 5.99931127345856
"AIFM2" 0.78706401954182 2.46985074279538e-09 0.379821811600852 0.0876301086814689 0.407242207940968 0.144585521276704 0.24713632248411 1.72119793264237 0.0840248149442231 5.99937842076246 0.163111507539887 5.99931127345856
"SDSL" 0.726100637813288 2.54147051543205e-09 0.463084731084312 0.00354045534454708 0.263015906728977 1.19650347858289 0.171434386096703 3.13106176486171 0.0129594887810116 NA 0.158474897315691 5.99931127345856
"EPHA7" -2.04206147867882 2.58423450090418e-09 -1.34909326174936 0.00287253646317568 -0.692968216929459 1.09830962704948 -0.730792854472331 0.785259034537225 -0.31733221213611 NA -0.413460642336221 5.99931127345856
"NFE2L1" 0.988971860830588 2.58423450090418e-09 0.594375709342213 0.0080318551647317 0.394596151488375 0.767268860418779 0.374938533186593 0.813779407017245 0.253785015651732 5.99937842076246 0.121153517534862 5.99931127345856
"NPAS2" 1.41745139243596 2.58423450090418e-09 0.829007742607589 0.0104420358624914 0.588443649828368 0.681641562128509 0.348483853898292 2.72044542053819 0.299839473914413 NA 0.0486443799838786 5.99931127345856
"PABPC1L" 1.21869897373951 2.67790220344147e-09 0.805897521706964 0.0019943208962603 0.412801452032549 1.46444885593821 0.346082597971659 2.08094997277302 0.183379397133914 NA 0.162703200837745 5.99931127345856
"METTL7A" -2.0720326949927 2.70531399004408e-09 -1.08813517537381 0.0497214737514961 -0.983897519618884 0.214537152013299 -0.295303700652946 4.39651104626704 0.07871126309393 NA -0.374014963746876 5.99931127345856
"ZFAND3" 0.716350548497218 2.71621689616343e-09 0.419215690624167 0.0118449289307442 0.29713485787305 0.64417710938738 0.285072289629767 0.668408550167415 0.167350100438738 5.99937842076246 0.117722189191029 5.99931127345856
"USP5" -0.54364915892314 2.805202504401e-09 -0.375151019430001 0.00114479557972179 -0.168498139493139 1.76318319583629 -0.101308824627552 3.74244213349764 -0.0435109986116715 5.99937842076246 -0.0577978260158805 5.99931127345856
"YARS" 0.679611259737942 2.805202504401e-09 0.212830556656164 0.990056408622418 0.466780703081778 0.00296634420079408 0.69618567920267 1.23377510978111e-08 0.301701330878233 1.7691632968958 0.394484348324437 0.339398205387378
"MORF4L2" -0.354815592887639 3.04549395609603e-09 -0.278785018119784 8.44111907044016e-05 -0.0760305747678554 3.3226443205704 -0.158216772163113 0.346214530959012 -0.097038500273515 5.99937842076246 -0.0611782718895981 5.99931127345856
"SPIRE1" 1.35634508500626 3.05931066704466e-09 0.692685544766851 0.0553764606927336 0.663659540239407 0.226165406034124 0.647877544821906 0.213088600875659 0.388101535154703 5.99937842076246 0.259776009667202 5.99931127345856
"IL20RA" -0.995195218344971 3.09455025394068e-09 -0.757838581064808 0.000249246401527099 -0.237356637280163 2.74941444416882 -0.30858280422506 1.29905447295994 -0.305546887994436 NA -0.00303591623062394 5.99931127345856
"ECI1" 0.668373647797674 3.32498256023375e-09 0.438851402280198 0.00260987316514601 0.229522245517476 1.39393758464066 0.238663481464917 1.12477173527321 0.173566957797594 5.99937842076246 0.0650965236673224 5.99931127345856
"MTRNR2L8" 1.09471620244204 3.32498256023375e-09 1.25912293533282 7.47122090582066e-11 -0.164406732890782 4.42576942719409 0.404935809914006 0.922473123305655 0.670589632877147 0.114868269566325 -0.265653822963141 5.99931127345856
"SGPL1" 0.537741973948587 3.42940119585385e-09 0.28167275918604 0.0462751361552159 0.256069214762547 0.288633072150616 0.386761994512083 0.00122789830592508 0.214967026836758 2.82175226645435 0.171794967675326 5.99931127345856
"C3" 0.793604027522838 3.4520553547391e-09 0.386608179181334 0.0889948416569314 0.406995848341504 0.156920386102697 0.221800116745783 2.13386622608611 0.00330930591283501 5.99937842076246 0.218490810832948 5.99931127345856
"IARS" 0.778178727322502 3.55444490063345e-09 0.34735226875685 0.177918661109803 0.430826458565652 0.0718547741378407 0.387561097686548 0.155637481257621 0.17466362777538 5.99937842076246 0.212897469911167 5.99931127345856
"ARHGAP11A" -0.967285936033227 3.55542185981427e-09 -0.61391451818783 0.00436846614323124 -0.353371417845397 1.10455449695964 -0.308488855083484 1.50411519905855 -0.224222506804158 5.99937842076246 -0.0842663482793261 5.99931127345856
"ABCG1" 2.43018728933659 3.65352541896191e-09 0.985588162980847 0.197393088050711 1.44459912635574 0.0457506704650048 1.32215417401588 0.13554674346532 0.713040154901933 NA 0.609114019113946 5.99931127345856
"OAT" -0.531953192671711 3.66914631381844e-09 -0.396112950977377 0.000323461567799806 -0.135840241694334 2.63692100267214 -0.179297239944371 1.26838839126564 -0.0257475119147107 5.99937842076246 -0.153549728029661 5.99931127345856
"BCL2L2" 0.55645861436588 3.74219186439659e-09 0.347513014422507 0.0055954003559402 0.208945599943373 1.08386200740307 0.18014585487684 1.62705796227506 0.0495903290279635 5.99937842076246 0.130555525848877 5.99931127345856
"DDX3X" -0.368973839196151 3.75491068944198e-09 -0.241922471082943 0.0028389419071168 -0.127051368113208 1.35163473851505 -0.184262017238236 0.145861840466943 -0.0881109133397608 5.99937842076246 -0.0961511038984749 5.99931127345856
"GPD2" -0.546698621158446 3.95346117938049e-09 -0.382912927855733 0.00106693333883096 -0.163785693302712 1.92085101955078 -0.292543181396858 0.0743348698160927 -0.18121920716153 4.50464588762911 -0.111323974235328 5.99931127345856
"SRRT" -0.574454579285885 4.02664863918552e-09 -0.274230647888427 0.116682521814378 -0.300223931397458 0.131890610478303 -0.41773325176664 0.000697902866370926 -0.196249609763986 4.3489301237044 -0.221483642002654 5.18489998717703
"EHD1" -0.778087612383225 4.09625766952131e-09 -0.321693997120485 0.307498688839271 -0.45639361526274 0.0401708177398944 -0.44977166219135 0.0320507653370778 -0.1234515069846 5.99937842076246 -0.32632015520675 3.97897407989565
"LONRF1" 1.05354206080413 4.09625766952131e-09 0.380339366188441 0.532202300230823 0.673202694615685 0.0173603538394056 0.867950299769801 4.84045918009754e-05 0.194749741427862 NA 0.673200558341938 0.109352749186026
"SAR1A" -0.342335205599635 4.1852864118315e-09 -0.149231871733754 0.238100688049858 -0.193103333865882 0.0599872691830442 -0.23747729676078 0.00227710243710898 -0.031371337812016 5.99937842076246 -0.206105958948764 0.231864311915971
"MORN4" 1.14058854703622 4.85123480240858e-09 0.490776407660962 0.211686397854367 0.64981213937526 0.0700809650651984 0.849324716340481 0.00236347368417827 0.304635634063458 NA 0.544689082277023 3.57332751679826
"HSP90AA1" -0.820932357265604 5.0509486213171e-09 -0.58967788829158 0.000655603497474863 -0.231254468974024 2.27724895973063 -0.285890013758689 1.18075142353474 -0.163667982535494 5.99937842076246 -0.122222031223195 5.99931127345856
"C9orf91" 1.16536141017982 5.44173581064373e-09 0.456186933292378 0.396057524474088 0.709174476887439 0.0303984315638314 0.78122860377074 0.00555862610533913 0.43801066829478 3.58494116655668 0.34321793547596 5.99931127345856
"VANGL1" -0.640611787929706 5.7032956170102e-09 -0.389165844269689 0.0101676111542621 -0.251445943660017 0.872347280731987 -0.367346258404556 0.0393742386713738 -0.177331275744594 5.99937842076246 -0.190014982659962 5.99931127345856
"FAM72B" -0.988723368647732 5.74732662404412e-09 -0.623525601547729 0.00708474749489281 -0.365197767100004 1.02590042167484 -0.0591979931779487 5.48708829634266 -0.14819425452194 NA 0.0889962613439917 5.99931127345856
"FSCN1" -0.850154240206567 5.83458061480586e-09 -0.58503135551028 0.00153354737901939 -0.265122884696287 1.81569706065601 -0.571398587579031 0.00407600062606489 -0.347060654706039 2.7664945205273 -0.224337932872992 5.99931127345856
"LPHN2" -0.536942319384258 5.90643271887929e-09 -0.424870589450416 0.000111495761268539 -0.112071729933843 3.45861297409856 -0.121117133396451 3.09855636940829 -0.0553979534968365 5.99937842076246 -0.0657191798996143 5.99931127345856
"KIAA0101" -0.799241913913715 6.46855798229232e-09 -0.539312423389237 0.00239334176043409 -0.259929490524477 1.61229769269221 -0.308337148355349 0.835047403972555 -0.17423994466743 5.99937842076246 -0.134097203687919 5.99931127345856
"SHCBP1" -0.915773581743474 6.58580995244033e-09 -0.668839134494425 0.000642552270200852 -0.246934447249049 2.41754777362345 -0.452000828380203 0.177008714451765 -0.30112978398964 4.71535896035042 -0.150871044390563 5.99931127345856
"NDRG4" -0.914730890622479 6.80359414688949e-09 -0.649340258199174 0.00137841150927401 -0.265390632423305 2.01144202242906 -0.503638370445881 0.0828222918243271 -0.0380958199359091 NA -0.465542550509972 1.88929832330429
"NR2F1" -1.17928975019006 6.80359414688949e-09 -0.84718105174304 0.000930521823228069 -0.332108698447016 2.17488325969568 -0.0936875268204709 5.26529990551315 0.00501196006002906 5.99937842076246 -0.0986994868804999 5.99931127345856
"UBE2N" -0.444789795236059 6.80359414688949e-09 -0.298299621564462 0.00261291055150248 -0.146490173671597 1.58965816425814 -0.241266911563392 0.0718578994970085 -0.121764591050982 5.99937842076246 -0.119502320512411 5.99931127345856
"CKAP2" -0.821865018987325 6.85653619251579e-09 -0.464338958770022 0.0266229334522907 -0.357526060217303 0.535098044826283 -0.321182897253864 0.763937576556259 -0.169169698321048 5.99937842076246 -0.152013198932816 5.99931127345856
"SURF4" -0.421381188133249 7.26754603845196e-09 -0.285618658238493 0.00215908078013013 -0.135762529894757 1.70467346055819 -0.144170241304446 1.28656596402997 -0.059954354972945 5.99937842076246 -0.0842158863315011 5.99931127345856
"PSMD1" -0.660385827994235 7.7453020590043e-09 -0.459001335743966 0.00146201679258935 -0.201384492250269 1.92584187190438 -0.252584258072555 0.868696773479683 -0.14737274256147 5.99937842076246 -0.105211515511085 5.99931127345856
"SLC6A15" 1.45173877344902 7.94736611344528e-09 0.751537446515485 0.0460171099957322 0.700201326933535 0.355798207166855 0.801147946736549 0.0876164262438135 0.515187923429172 NA 0.285960023307377 5.99931127345856
"HADH" -0.606753857077984 8.37889447787263e-09 -0.412127445576192 0.00256762715476527 -0.194626411501791 1.6959554019168 -0.105719476756219 3.97063364547991 -0.117645322590431 5.99937842076246 0.0119258458342118 5.99931127345856
"AGA" 0.780333820855113 8.69271759541428e-09 0.32965274438626 0.280294669477565 0.450681076468854 0.0687137190434018 0.238864247800563 2.03492812928533 0.207426173140034 NA 0.0314380746605291 5.99931127345856
"ANP32E" -0.828428701498725 8.69271759541428e-09 -0.531765200723305 0.00508745361614506 -0.29666350077542 1.25730404027026 -0.391679891428186 0.273897542068811 -0.233993627634631 5.99937842076246 -0.157686263793555 5.99931127345856
"GALNT2" -0.357116415605438 8.69271759541428e-09 -0.211626306918723 0.0158551736361787 -0.145490108686715 0.785523295154983 -0.126618214453253 1.14403488964768 -0.00306479715539189 5.99937842076246 -0.123553417297861 5.99931127345856
"GSS" 0.650380456769924 8.95624247082836e-09 0.295599662172343 0.180622575982786 0.354780794597582 0.115116023238419 0.289179326353316 0.44448634542423 0.0781153673831522 5.99937842076246 0.211063958970164 5.99931127345856
"MYH10" -0.5055503168571 8.97970618420036e-09 -0.419292584226244 4.48220707297874e-05 -0.0862577326308557 4.14638896298234 -0.0315924971289266 5.48708829634266 -0.0640054532891373 5.99937842076246 0.0324129561602107 5.99931127345856
"ESCO2" -0.889856426175119 9.19523161071885e-09 -0.568769599688383 0.00641889488552005 -0.321086826486737 1.19120545752693 -0.400534204871504 0.362415092367914 -0.249384056641241 5.99937842076246 -0.151150148230262 5.99931127345856
"QRICH1" -0.388537119696781 9.27441208627150e-09 -0.275659166361183 0.00137841150927401 -0.112877953335598 2.15614465954574 -0.280271507293768 0.00148379454810044 -0.141588434086559 4.14124056229374 -0.138683073207209 5.99931127345856
"PCDH17" -2.08113820754935 9.82427816682182e-09 -1.18091864975318 0.0368387516644699 -0.900219557796168 0.3950984832574 -0.974297810472293 0.123933276821738 -0.410326956418857 NA -0.563970854053436 5.99931127345856
"EWSR1" -0.673662051447175 9.86532969305814e-09 -0.36379510684069 0.0444207617616655 -0.309866944606485 0.418023574215925 -0.255709800750849 0.910586578839264 -0.0807542419946232 5.99937842076246 -0.174955558756226 5.99931127345856
"MIS18BP1" -0.768580147811418 9.95978044864393e-09 -0.494175352689626 0.00581751883182317 -0.274404795121792 1.25670010749892 -0.415633597832867 0.0876164262438135 -0.28080006950938 4.1077752602863 -0.134833528323486 5.99931127345856
"NQO1" 0.842805384036589 1.05153467230111e-08 0.150063328256751 3.15631122797117 0.692742055779838 9.8889028660578e-05 0.0969090749947939 4.8837446144213 0.117645008608201 5.99937842076246 -0.0207359336134073 5.99931127345856
"CBS" 0.811909082453493 1.08050033060964e-08 0.251661210415594 1.13069723496182 0.560247872037899 0.00496050217878914 0.712138264346126 1.32634159458048e-05 0.320598631299711 3.07810121098312 0.391539633046415 2.61044297002758
"CDC42" -0.311432594309376 1.11739196484671e-08 -0.197794390011133 0.00708474749489281 -0.113638204298243 1.21376259703395 -0.0764220678489686 2.85921610507261 0.00311240428743702 5.99937842076246 -0.0795344721364056 5.99931127345856
"DOCK6" 0.888897091756096 1.12692801898178e-08 0.314169208744899 0.695049938440825 0.574727883011197 0.0173603538394056 0.331169728313076 1.0412276259321 0.14428946800972 5.99937842076246 0.186880260303356 5.99931127345856
"BNC2" -1.2224676416011 1.16414181500844e-08 -0.858259776805472 0.00162340221788425 -0.36420786479563 2.03120399300425 -0.333938068435979 2.33595105609024 -0.228631401889894 5.99937842076246 -0.105306666546085 5.99931127345856
"PGPEP1" 0.74491390949623 1.1854122044729e-08 0.330240048911379 0.216617419412513 0.414673860584851 0.103021893320894 0.569323397424046 0.00113525929319828 0.32452977883609 2.53288010376538 0.244793618587956 5.99931127345856
"EPRS" 0.595785955085741 1.21009678893328e-08 0.161046767631233 1.63367297196528 0.434739187454507 0.0017953877010973 0.506090039881708 3.61810287889369e-05 0.250399720246634 2.69690546752995 0.255690319635074 4.06021340124366
"FKBP10" 0.448057029485546 1.22639560027492e-08 0.246995854767732 0.0378208199117755 0.201061174717813 0.545599875514678 0.140658861830957 1.78944391489011 0.093868835547897 5.99937842076246 0.0467900262830595 5.99931127345856
"WBP11" -0.448659830703456 1.27281562092117e-08 -0.276272348139242 0.0112345528318425 -0.172387482564214 1.02590042167484 -0.284499519981586 0.0149849775799073 -0.150757006353611 4.71535896035042 -0.133742513627975 5.99931127345856
"EXT1" -0.841156037548132 1.2974106183801e-08 -0.428078467264571 0.0858382750202377 -0.413077570283561 0.273755800026991 -0.258933624466665 1.80884088949434 -0.102434825898878 5.99937842076246 -0.156498798567787 5.99931127345856
"INCENP" -0.927216799944077 1.2974106183801e-08 -0.610218793137873 0.0041486373434785 -0.316998006806204 1.49287142712719 -0.289743291350635 1.75191947727963 -0.197006576231449 5.99937842076246 -0.0927367151191862 5.99931127345856
"HOXB9" 3.42664410203966 1.33654281605459e-08 1.47106319287481 0.178924345307797 1.95558090916485 0.0910023143883889 1.46855141654392 0.504960934042859 1.78259557694036 NA -0.314044160396435 5.99931127345856
"TTC1" -0.312139204150651 1.40682984856499e-08 -0.167138570938873 0.0663742767630802 -0.145000633211777 0.410915541835068 -0.144225441001234 0.363154279737474 -0.0674946640062732 5.99937842076246 -0.0767307769949611 5.99931127345856
"KCTD15" 1.04887201891389 1.46774063360791e-08 0.415719086589715 0.435144140098772 0.633152932324171 0.0416686872528451 0.53743850228968 0.165393636714427 0.265367045763484 5.99937842076246 0.272071456526196 5.99931127345856
"TFE3" 0.536990120029435 1.52263720072482e-08 0.276045825844979 0.0773771368528526 0.260944294184456 0.334977635956691 0.179561037404449 1.54124389493287 0.119230093003506 5.99937842076246 0.0603309444009432 5.99931127345856
"CDC5L" -0.489578436002715 1.53009321362524e-08 -0.315578615107811 0.00708474749489281 -0.173999820894904 1.32959868529853 -0.241251943207704 0.209673930189426 -0.028367361732397 5.99937842076246 -0.212884581475307 3.90427817160334
"XBP1" 0.897600267128275 1.55891638839014e-08 0.328633242875872 0.635284370158991 0.568967024252404 0.0234674612276079 0.812549292583031 7.05787032933654e-06 0.369738489221516 2.82175226645435 0.442810803361515 2.40674660815483
