"gene" "h24_45vD_log2FoldChange" "h24_45vD_padj" "h24_45v30_log2FoldChange" "h24_45v30_padj" "h24_30vD_log2FoldChange" "h24_30vD_padj" "h8_45vD_log2FoldChange" "h8_45vD_padj" "h8_45v30_log2FoldChange" "h8_45v30_padj" "h8_30vD_log2FoldChange" "h8_30vD_padj"
"BUB1B" -0.977317671384828 5.62608726108429e-12 -0.669643902640057 0.00010959267414594 NA NA NA NA NA NA NA NA
"FHDC1" -0.952410558916849 5.62923884961852e-12 -0.584045611519083 0.00109158829941127 NA NA NA NA NA NA NA NA
"WSCD2" -2.04954592560942 6.3210659671486e-12 -1.25442485409215 0.00110009309380054 NA NA NA NA NA NA NA NA
"CDCA8" -1.00154342109759 7.05801905236001e-12 -0.592830191638319 0.00195968191699987 NA NA NA NA NA NA NA NA
"SF3B1" -0.376986669147368 7.08170730849233e-12 -0.285587827891488 8.66438120593447e-06 NA NA NA NA NA NA NA NA
"NASP" -0.703067930008763 8.3699519057119e-12 -0.466559667244236 0.000254723293545968 NA NA NA NA NA NA NA NA
"FAM83D" -1.29812339877162 8.98728711181872e-12 -0.834016264566325 0.000490907816331552 NA NA NA NA NA NA NA NA
"H2AFV" -0.423893773784397 9.06369555262205e-12 -0.294706097950038 0.000110379544063143 NA NA NA NA NA NA NA NA
"CKS2" -0.901900856378149 9.74790540912006e-12 -0.597309674618837 0.000297770104995014 NA NA NA NA NA NA NA NA
"RIOK3" 0.663918201402321 1.14033955679075e-11 0.414176905452614 0.000852593677157024 NA NA NA NA NA NA NA NA
"HSPA9" 0.703415443401541 1.17998396297778e-11 NA NA NA NA NA NA NA NA NA NA
"CTTNBP2" -1.76798908051734 1.21499607637872e-11 NA NA NA NA NA NA NA NA NA NA
"CHORDC1" -0.966678937103203 1.23850713629145e-11 -0.520331520119967 0.00960299075465865 NA NA NA NA NA NA NA NA
"TTK" -1.00606195172656 1.30555485308002e-11 -0.692715209324972 0.000158551090429321 NA NA NA NA NA NA NA NA
"MTHFD1L" 0.772613094199954 1.36419611749021e-11 NA NA NA NA 0.543882500513681 0.000112321770088417 NA NA NA NA
"HNRNPR" -0.558797617340283 1.64189309965255e-11 -0.333695211209132 0.00214672427026484 NA NA NA NA NA NA NA NA
"PRRC2B" 0.41572788306742 1.83518605346621e-11 0.253375889258575 0.00146706014610872 NA NA NA NA NA NA NA NA
"TOP2A" -0.840661489853629 2.17154738799221e-11 -0.582320683533243 0.000135092157478561 NA NA NA NA NA NA NA NA
"JHDM1D" 1.25503382083395 2.20837950090594e-11 NA NA NA NA NA NA NA NA NA NA
"ARL6IP1" -0.791124416239866 2.29451557406615e-11 -0.505294242204223 0.000727436407737712 NA NA NA NA NA NA NA NA
"MGAT2" -0.589084392241165 2.4645515779519e-11 NA NA NA NA NA NA NA NA NA NA
"NCAPH" -0.844401862619162 2.60458543531271e-11 -0.582166468846329 0.000193953651339553 NA NA NA NA NA NA NA NA
"MXD3" -1.03369159766745 2.61164092869751e-11 NA NA NA NA NA NA NA NA NA NA
"BRPF3" 0.496275159484675 2.67800367458181e-11 0.37434712010095 2.15018156430174e-05 NA NA NA NA NA NA NA NA
"GRB10" 1.74030689413847 2.67800367458181e-11 NA NA 1.09620883746905 0.00268328017052576 1.36241322281693 1.28218022311777e-05 NA NA NA NA
"ZNF621" 0.582250902128225 2.67800367458181e-11 NA NA NA NA NA NA NA NA NA NA
"NDUFB4" -0.543911599263602 2.80107666258446e-11 -0.310727284685616 0.00511853715125655 NA NA NA NA NA NA NA NA
"BEX4" 0.981969734168264 2.95328598713531e-11 NA NA NA NA NA NA NA NA NA NA
"RAPH1" 1.03978944014552 3.19382220365452e-11 0.650765276908393 0.00104705913859514 NA NA NA NA NA NA NA NA
"TMEM100" -2.3777047093393 3.6772911090737e-11 -1.70756192186351 9.78799471315537e-05 NA NA NA NA NA NA NA NA
"TRPS1" -0.643384086279362 3.81851154900752e-11 -0.443537085681445 0.000269384655174295 NA NA NA NA NA NA NA NA
"KIAA0391" -0.538055266969633 4.21046187766543e-11 -0.396440817592653 7.14091268302615e-05 NA NA NA NA NA NA NA NA
"KIF11" -1.12686392910448 4.38992461715196e-11 -0.660574076292329 0.00358902870053611 NA NA NA NA NA NA NA NA
"PCK2" 2.51283155636197 4.39424263524263e-11 NA NA 1.81479437092194 0.000126459906167468 2.15425590623508 4.86884678460145e-07 NA NA NA NA
"G3BP2" -0.394885751405172 4.39665977924133e-11 NA NA NA NA -0.30885337925636 1.02335506532748e-05 NA NA NA NA
"PYGB" 0.697208397703542 4.39665977924133e-11 NA NA NA NA NA NA NA NA NA NA
"RNF26" -0.600203309616549 4.39870397807757e-11 -0.365821233921764 0.00239334176043409 NA NA NA NA NA NA NA NA
"E2F8" -0.991751847433235 4.87390393259072e-11 -0.73378844244734 6.01073663849217e-05 NA NA NA NA NA NA NA NA
"TACC3" -0.952211797315566 4.98294281111998e-11 -0.647517534962239 0.000297770104995014 NA NA NA NA NA NA NA NA
"DHX29" -0.485140258049478 5.01749651138475e-11 NA NA -0.28972050552863 0.00751857436773558 -0.297817175500831 0.00426541334065993 NA NA NA NA
"GRPEL2" 0.815936064469959 5.10983121551283e-11 NA NA 0.530056751677876 0.00187426651745508 0.6786251431419 1.95829213429558e-06 NA NA NA NA
"FEM1B" 0.524834820471537 5.22093729086222e-11 0.336071920142461 0.000978945467043145 NA NA NA NA NA NA NA NA
"TTC30A" -1.17800201529672 5.66251477222495e-11 NA NA NA NA NA NA NA NA NA NA
"ZSCAN18" 0.601630322023066 6.19968427609397e-11 0.428184532233809 0.000127879125879643 NA NA NA NA NA NA NA NA
"ACSL3" -0.516793919648415 6.19968427609397e-11 -0.321298289442295 0.00181053931082243 NA NA NA NA NA NA NA NA
"SLC31A1" 0.611896321419492 6.48954134507915e-11 0.361728187466316 0.00340752280434883 NA NA NA NA NA NA NA NA
"FOXD1" 1.45328757518809 7.46072786810431e-11 0.911603919750672 0.00137841150927401 NA NA NA NA NA NA NA NA
"MXD1" 0.944215080097588 7.87628943188036e-11 0.771746174936919 3.07058005128071e-06 NA NA NA NA NA NA NA NA
"SGOL2" -1.17148829149587 8.24344044908962e-11 -0.670207023218678 0.00660572714661865 NA NA NA NA NA NA NA NA
"GCC1" 0.832938952987366 8.97127188997092e-11 0.506480440199324 0.00241404948889699 NA NA NA NA NA NA NA NA
"TMEM209" 0.551004199137798 9.13192869320184e-11 NA NA NA NA NA NA NA NA NA NA
"HYAL2" -0.56003403566118 9.13447151993607e-11 -0.352082534703082 0.00194606742023295 NA NA NA NA NA NA NA NA
"ATP5G3" -0.67422470227021 9.2511312719764e-11 -0.413214116683623 0.00236860298955707 NA NA NA NA NA NA NA NA
"SLC4A5" 1.30023915970974 9.56395888502106e-11 NA NA 0.810516789904314 0.00571695651139842 0.923560620286279 0.000352232008066297 NA NA NA NA
"DNAJA3" 0.509190167992177 9.60207469390815e-11 NA NA NA NA NA NA NA NA NA NA
"CRABP2" -0.916098063640475 1.01459324451335e-10 NA NA NA NA NA NA NA NA NA NA
"FADS3" 1.37765198995131 1.05509736488837e-10 0.760528214485678 0.00979536859238119 NA NA NA NA NA NA NA NA
"TNS3" -0.73701688656723 1.27761604176314e-10 -0.41319255333873 0.00922664057639539 NA NA NA NA NA NA NA NA
"HNRNPM" -0.536279914417283 1.33869010174239e-10 -0.360573238933586 0.000561706553765956 NA NA NA NA NA NA NA NA
"ERCC6L" -1.0078310816605 1.40835911755924e-10 -0.57840802028686 0.00821633429085333 NA NA NA NA NA NA NA NA
"SRSF2" -0.714566157931269 1.47031440579391e-10 -0.477124216028115 0.000641105380768206 NA NA NA NA NA NA NA NA
"PIK3R4" -0.496311686531265 1.47031440579391e-10 -0.292677728259269 0.00574409690159787 NA NA NA NA NA NA NA NA
"TPX2" -0.948882952956157 1.524393186015e-10 -0.632658107837965 0.000642552270200852 NA NA NA NA NA NA NA NA
"PCDH1" 0.866363967448313 1.70350706387794e-10 0.512863174627667 0.00427998716307591 NA NA NA NA NA NA NA NA
"MAP1LC3B" 1.03934048973446 1.8960081443084e-10 0.629352846014157 0.00320504664343086 NA NA NA NA NA NA NA NA
"PAF1" -0.357627855924958 1.91329066965707e-10 NA NA NA NA NA NA NA NA NA NA
"MAL2" 0.460578690642654 1.91898366401173e-10 0.337771235064807 9.78799471315537e-05 NA NA NA NA NA NA NA NA
"NCAPG" -1.10225746667178 2.33500131796517e-10 -0.75494554974634 0.000481264378375337 NA NA NA NA NA NA NA NA
"CDCA2" -1.1041495020395 2.62758892112951e-10 NA NA NA NA NA NA NA NA NA NA
"KCMF1" 0.442757170232414 2.64084396140254e-10 0.273310173598173 0.0028069348017522 NA NA NA NA NA NA NA NA
"SCN4A" 2.78080969042425 2.64084396140254e-10 NA NA 2.22531756561419 2.62186318956373e-05 2.538356620565 5.26798687187e-06 NA NA NA NA
"CDKN1A" 1.200935030041 2.67237574023539e-10 0.832392161716106 0.000351222760946054 NA NA 0.752864389543551 0.00462187734515498 NA NA NA NA
"DCAF10" 0.664664951321635 2.67903979641284e-10 0.400130991702514 0.00397182754126478 NA NA NA NA NA NA NA NA
"GBF1" -0.460639522427693 2.67903979641284e-10 NA NA NA NA NA NA NA NA NA NA
"HNRNPA2B1" -0.673210119811638 2.82135695622234e-10 -0.455894302105362 0.000624419875442036 NA NA NA NA NA NA NA NA
"KIF1A" 2.41518415254393 2.91917473285645e-10 NA NA NA NA NA NA NA NA NA NA
"ATP5C1" -0.41891667613442 2.94081493387375e-10 -0.286526845804984 0.000707692817353861 NA NA NA NA NA NA NA NA
"NES" -1.3924653018129 3.37613002213178e-10 -1.12185615518295 2.01311634353234e-05 NA NA NA NA NA NA NA NA
"CSTF2T" -0.541583896125638 3.52090654748635e-10 NA NA NA NA NA NA NA NA NA NA
"KIF23" -0.827804700945074 3.54677167589999e-10 -0.522400575269578 0.0023607988948731 NA NA NA NA NA NA NA NA
"KLHL14" -1.6401770613301 3.74744705119955e-10 -0.984285894799383 0.00479353559414185 NA NA NA NA NA NA NA NA
"TBRG1" 0.675093520743856 3.88003147875569e-10 0.40685486357036 0.00433076606728832 NA NA NA NA NA NA NA NA
"GPRC5B" -1.43114688687023 3.91323069825254e-10 NA NA NA NA NA NA NA NA NA NA
"KIF4A" -0.760165985645826 4.33513215786247e-10 NA NA NA NA NA NA NA NA NA NA
"WDR45" 1.04123014659347 4.34542543371206e-10 NA NA NA NA NA NA NA NA NA NA
"PI15" -2.53283272505495 4.41073363706613e-10 NA NA -1.55243307915889 0.00359389359009663 NA NA NA NA NA NA
"GTF2I" -0.442057613276564 4.6087901920447e-10 -0.283441740878082 0.00193913490906969 NA NA NA NA NA NA NA NA
"CLIP4" 1.07414348657512 4.62348924972432e-10 NA NA NA NA NA NA NA NA NA NA
"CCT2" -0.539907591785104 4.95520879258272e-10 NA NA NA NA NA NA NA NA NA NA
"AKNA" 1.46353782519386 5.16788252937619e-10 NA NA 0.916059335116755 0.00817154083558391 1.15876498753025 3.46724299110361e-05 NA NA NA NA
"CSRNP2" 0.68144709576831 5.34160572789588e-10 0.432471409113529 0.00229847115618882 NA NA NA NA NA NA NA NA
"ARNTL" 1.53430441247093 5.35410344670358e-10 0.965573261371777 0.0024134422501425 NA NA NA NA NA NA NA NA
"SNRPD3" -0.434277056395689 5.49089122275174e-10 -0.31127308761095 0.000313759260991432 NA NA NA NA NA NA NA NA
"HSPA8" -1.11321938682527 5.49089122275174e-10 -0.7800504980873 0.000409365721681849 NA NA -0.676658889676835 0.009437418081742 NA NA NA NA
"KSR1" 0.83846349661792 5.92238888807397e-10 NA NA 0.580478046016813 0.00207412152897916 0.521837356354699 0.00835474400388914 NA NA NA NA
"BIRC5" -0.865116326407093 6.36429032152569e-10 -0.554028148662808 0.00215908078013013 NA NA NA NA NA NA NA NA
"ITPKA" 2.00594329131415 6.37351208252881e-10 1.36687870536107 0.000642552270200852 NA NA NA NA NA NA NA NA
"SON" -0.412987895267214 7.61328068239169e-10 -0.248478743313716 0.00575457849239383 NA NA -0.263342884406643 0.00462187734515498 NA NA NA NA
"SLFN12" -1.15272375596177 8.15510072037053e-10 -0.75861486112442 0.00241404948889699 NA NA NA NA NA NA NA NA
"ATXN2L" 0.470306846514443 8.2837285025336e-10 NA NA NA NA NA NA NA NA NA NA
"CNP" -0.502182555425598 8.36706375543217e-10 NA NA NA NA NA NA NA NA NA NA
"PYCR2" 0.587400231300535 8.52649993358751e-10 NA NA NA NA 0.42724280335882 0.000384104950053231 NA NA NA NA
"WT1" -1.84431143674551 8.638399633913e-10 NA NA NA NA NA NA NA NA NA NA
"CCNI" 0.365271322422113 9.6324675148616e-10 NA NA NA NA NA NA NA NA NA NA
"MID1IP1" 0.630573665817035 1.03413096569446e-09 NA NA NA NA 0.584613190972726 7.105692228102e-07 NA NA NA NA
"CALCB" 1.08863845290886 1.04579326183146e-09 NA NA 0.999524755274775 7.04660300234889e-07 0.918932974931669 6.82131665803194e-06 NA NA NA NA
"NSMAF" 0.609462784414107 1.05354354510163e-09 0.393577835626254 0.00215908078013013 NA NA NA NA NA NA NA NA
"CCNA2" -1.00398607088111 1.10813851620668e-09 -0.660971200195823 0.00170375826560479 NA NA NA NA NA NA NA NA
"HSPE1" -0.830417398021196 1.22935114627049e-09 -0.606733034903391 0.000269384655174295 NA NA NA NA NA NA NA NA
"SYT7" 1.12932471034073 1.3005827479315e-09 0.911916358174123 2.64182195088733e-05 NA NA NA NA NA NA NA NA
"ADM2" 2.36425654048984 1.37900002675529e-09 NA NA 1.91400037025176 5.26099214952573e-05 2.91548039423722 2.58445071309521e-12 NA NA 2.10076301292086 0.00029756207935021
"TTC17" 0.480768330784126 1.43156527882819e-09 0.316927044755152 0.0018892044371347 NA NA NA NA NA NA NA NA
"GHITM" 0.395249264707587 1.46281941341909e-09 NA NA NA NA NA NA NA NA NA NA
"MSH2" -0.726192576743477 1.57862484946222e-09 -0.481069406283394 0.00182485289833126 NA NA NA NA NA NA NA NA
"BCL2L13" 0.505929469377767 1.58379023835749e-09 0.326221800899849 0.00261291055150248 NA NA NA NA NA NA NA NA
"LHFPL2" 0.587296732983456 1.59905972010408e-09 NA NA NA NA NA NA NA NA NA NA
"IQCB1" 0.585754242190321 1.63918631330851e-09 NA NA NA NA NA NA NA NA NA NA
"R3HDM2" 0.554585527745487 1.66482349500166e-09 NA NA NA NA 0.457415107688378 5.4654203898212e-05 NA NA NA NA
"USP36" 0.719313089207021 1.67399613439648e-09 0.524055161540294 0.000313136039941222 NA NA NA NA NA NA NA NA
"CSTF1" -0.506577731812637 1.77800924165452e-09 NA NA NA NA NA NA NA NA NA NA
"RGS20" 1.02896468624286 1.78671196448607e-09 NA NA NA NA NA NA NA NA NA NA
"NUDT16L1" -0.624211213738112 1.90261718742996e-09 NA NA NA NA NA NA NA NA NA NA
"GDI2" -0.35596825200317 1.91791190984796e-09 -0.242320806719635 0.00138931954294766 NA NA NA NA NA NA NA NA
"CARS" 0.912871611964116 1.99984014172888e-09 NA NA 0.630180032205172 0.00232678389377543 0.913460728255776 2.701632904641e-08 NA NA NA NA
"SFXN3" -0.76725800562066 1.99984014172888e-09 NA NA -0.484388517462428 0.00956088936197929 NA NA NA NA NA NA
"EIF4E2" -0.445737385224726 2.01566112718109e-09 -0.328165946096189 0.000381150609248425 NA NA NA NA NA NA NA NA
"TMPRSS3" 1.93026571502678 2.06485272369637e-09 NA NA NA NA NA NA NA NA NA NA
"CENPI" -1.16356223351991 2.07668951310139e-09 -0.722387040863307 0.0062747528473349 NA NA NA NA NA NA NA NA
"AIFM2" 0.78706401954182 2.46985074279538e-09 NA NA NA NA NA NA NA NA NA NA
"SDSL" 0.726100637813288 2.54147051543205e-09 0.463084731084312 0.00354045534454708 NA NA NA NA NA NA NA NA
"EPHA7" -2.04206147867882 2.58423450090418e-09 -1.34909326174936 0.00287253646317568 NA NA NA NA NA NA NA NA
"NFE2L1" 0.988971860830588 2.58423450090418e-09 0.594375709342213 0.0080318551647317 NA NA NA NA NA NA NA NA
"NPAS2" 1.41745139243596 2.58423450090418e-09 NA NA NA NA NA NA NA NA NA NA
"PABPC1L" 1.21869897373951 2.67790220344147e-09 0.805897521706964 0.0019943208962603 NA NA NA NA NA NA NA NA
"METTL7A" -2.0720326949927 2.70531399004408e-09 NA NA NA NA NA NA NA NA NA NA
"ZFAND3" 0.716350548497218 2.71621689616343e-09 NA NA NA NA NA NA NA NA NA NA
"USP5" -0.54364915892314 2.805202504401e-09 -0.375151019430001 0.00114479557972179 NA NA NA NA NA NA NA NA
"YARS" 0.679611259737942 2.805202504401e-09 NA NA 0.466780703081778 0.00296634420079408 0.69618567920267 1.23377510978111e-08 NA NA NA NA
"MORF4L2" -0.354815592887639 3.04549395609603e-09 -0.278785018119784 8.44111907044016e-05 NA NA NA NA NA NA NA NA
"SPIRE1" 1.35634508500626 3.05931066704466e-09 NA NA NA NA NA NA NA NA NA NA
"IL20RA" -0.995195218344971 3.09455025394068e-09 -0.757838581064808 0.000249246401527099 NA NA NA NA NA NA NA NA
"MTRNR2L8" 1.09471620244204 3.32498256023375e-09 1.25912293533282 7.47122090582066e-11 NA NA NA NA NA NA NA NA
"ECI1" 0.668373647797674 3.32498256023375e-09 0.438851402280198 0.00260987316514601 NA NA NA NA NA NA NA NA
"SGPL1" 0.537741973948587 3.42940119585385e-09 NA NA NA NA 0.386761994512083 0.00122789830592508 NA NA NA NA
"C3" 0.793604027522838 3.4520553547391e-09 NA NA NA NA NA NA NA NA NA NA
"IARS" 0.778178727322502 3.55444490063345e-09 NA NA NA NA NA NA NA NA NA NA
"ARHGAP11A" -0.967285936033227 3.55542185981427e-09 -0.61391451818783 0.00436846614323124 NA NA NA NA NA NA NA NA
"ABCG1" 2.43018728933659 3.65352541896191e-09 NA NA NA NA NA NA NA NA NA NA
"OAT" -0.531953192671711 3.66914631381844e-09 -0.396112950977377 0.000323461567799806 NA NA NA NA NA NA NA NA
"BCL2L2" 0.55645861436588 3.74219186439659e-09 0.347513014422507 0.0055954003559402 NA NA NA NA NA NA NA NA
"DDX3X" -0.368973839196151 3.75491068944198e-09 -0.241922471082943 0.0028389419071168 NA NA NA NA NA NA NA NA
"GPD2" -0.546698621158446 3.95346117938049e-09 -0.382912927855733 0.00106693333883096 NA NA NA NA NA NA NA NA
"SRRT" -0.574454579285885 4.02664863918552e-09 NA NA NA NA -0.41773325176664 0.000697902866370926 NA NA NA NA
"LONRF1" 1.05354206080413 4.09625766952131e-09 NA NA NA NA 0.867950299769801 4.84045918009754e-05 NA NA NA NA
"EHD1" -0.778087612383225 4.09625766952131e-09 NA NA NA NA NA NA NA NA NA NA
"SAR1A" -0.342335205599635 4.1852864118315e-09 NA NA NA NA -0.23747729676078 0.00227710243710898 NA NA NA NA
"MORN4" 1.14058854703622 4.85123480240858e-09 NA NA NA NA 0.849324716340481 0.00236347368417827 NA NA NA NA
"HSP90AA1" -0.820932357265604 5.0509486213171e-09 -0.58967788829158 0.000655603497474863 NA NA NA NA NA NA NA NA
"C9orf91" 1.16536141017982 5.44173581064373e-09 NA NA NA NA 0.78122860377074 0.00555862610533913 NA NA NA NA
"VANGL1" -0.640611787929706 5.7032956170102e-09 NA NA NA NA NA NA NA NA NA NA
"FAM72B" -0.988723368647732 5.74732662404412e-09 -0.623525601547729 0.00708474749489281 NA NA NA NA NA NA NA NA
"FSCN1" -0.850154240206567 5.83458061480586e-09 -0.58503135551028 0.00153354737901939 NA NA -0.571398587579031 0.00407600062606489 NA NA NA NA
"LPHN2" -0.536942319384258 5.90643271887929e-09 -0.424870589450416 0.000111495761268539 NA NA NA NA NA NA NA NA
"KIAA0101" -0.799241913913715 6.46855798229232e-09 -0.539312423389237 0.00239334176043409 NA NA NA NA NA NA NA NA
"SHCBP1" -0.915773581743474 6.58580995244033e-09 -0.668839134494425 0.000642552270200852 NA NA NA NA NA NA NA NA
"NR2F1" -1.17928975019006 6.80359414688949e-09 -0.84718105174304 0.000930521823228069 NA NA NA NA NA NA NA NA
"NDRG4" -0.914730890622479 6.80359414688949e-09 -0.649340258199174 0.00137841150927401 NA NA NA NA NA NA NA NA
"UBE2N" -0.444789795236059 6.80359414688949e-09 -0.298299621564462 0.00261291055150248 NA NA NA NA NA NA NA NA
"CKAP2" -0.821865018987325 6.85653619251579e-09 NA NA NA NA NA NA NA NA NA NA
"SURF4" -0.421381188133249 7.26754603845196e-09 -0.285618658238493 0.00215908078013013 NA NA NA NA NA NA NA NA
"PSMD1" -0.660385827994235 7.7453020590043e-09 -0.459001335743966 0.00146201679258935 NA NA NA NA NA NA NA NA
"SLC6A15" 1.45173877344902 7.94736611344528e-09 NA NA NA NA NA NA NA NA NA NA
"HADH" -0.606753857077984 8.37889447787263e-09 -0.412127445576192 0.00256762715476527 NA NA NA NA NA NA NA NA
"ANP32E" -0.828428701498725 8.69271759541428e-09 -0.531765200723305 0.00508745361614506 NA NA NA NA NA NA NA NA
"AGA" 0.780333820855113 8.69271759541428e-09 NA NA NA NA NA NA NA NA NA NA
"GALNT2" -0.357116415605438 8.69271759541428e-09 NA NA NA NA NA NA NA NA NA NA
"GSS" 0.650380456769924 8.95624247082836e-09 NA NA NA NA NA NA NA NA NA NA
"MYH10" -0.5055503168571 8.97970618420036e-09 -0.419292584226244 4.48220707297874e-05 NA NA NA NA NA NA NA NA
"ESCO2" -0.889856426175119 9.19523161071885e-09 -0.568769599688383 0.00641889488552005 NA NA NA NA NA NA NA NA
"QRICH1" -0.388537119696781 9.27441208627150e-09 -0.275659166361183 0.00137841150927401 NA NA -0.280271507293768 0.00148379454810044 NA NA NA NA
"PCDH17" -2.08113820754935 9.82427816682182e-09 NA NA NA NA NA NA NA NA NA NA
"EWSR1" -0.673662051447175 9.86532969305814e-09 NA NA NA NA NA NA NA NA NA NA
"MIS18BP1" -0.768580147811418 9.95978044864393e-09 -0.494175352689626 0.00581751883182317 NA NA NA NA NA NA NA NA
"NQO1" 0.842805384036589 1.05153467230111e-08 NA NA 0.692742055779838 9.8889028660578e-05 NA NA NA NA NA NA
"CBS" 0.811909082453493 1.08050033060964e-08 NA NA 0.560247872037899 0.00496050217878914 0.712138264346126 1.32634159458048e-05 NA NA NA NA
"CDC42" -0.311432594309376 1.11739196484671e-08 -0.197794390011133 0.00708474749489281 NA NA NA NA NA NA NA NA
"DOCK6" 0.888897091756096 1.12692801898178e-08 NA NA NA NA NA NA NA NA NA NA
"BNC2" -1.2224676416011 1.16414181500844e-08 -0.858259776805472 0.00162340221788425 NA NA NA NA NA NA NA NA
"PGPEP1" 0.74491390949623 1.1854122044729e-08 NA NA NA NA 0.569323397424046 0.00113525929319828 NA NA NA NA
"EPRS" 0.595785955085741 1.21009678893328e-08 NA NA 0.434739187454507 0.0017953877010973 0.506090039881708 3.61810287889369e-05 NA NA NA NA
"FKBP10" 0.448057029485546 1.22639560027492e-08 NA NA NA NA NA NA NA NA NA NA
"WBP11" -0.448659830703456 1.27281562092117e-08 NA NA NA NA NA NA NA NA NA NA
"INCENP" -0.927216799944077 1.2974106183801e-08 -0.610218793137873 0.0041486373434785 NA NA NA NA NA NA NA NA
"EXT1" -0.841156037548132 1.2974106183801e-08 NA NA NA NA NA NA NA NA NA NA
"HOXB9" 3.42664410203966 1.33654281605459e-08 NA NA NA NA NA NA NA NA NA NA
"TTC1" -0.312139204150651 1.40682984856499e-08 NA NA NA NA NA NA NA NA NA NA
"KCTD15" 1.04887201891389 1.46774063360791e-08 NA NA NA NA NA NA NA NA NA NA
"TFE3" 0.536990120029435 1.52263720072482e-08 NA NA NA NA NA NA NA NA NA NA
"CDC5L" -0.489578436002715 1.53009321362524e-08 -0.315578615107811 0.00708474749489281 NA NA NA NA NA NA NA NA
"XBP1" 0.897600267128275 1.55891638839014e-08 NA NA NA NA 0.812549292583031 7.05787032933654e-06 NA NA NA NA
"PRNP" 0.852899394151573 1.59346836116004e-08 NA NA NA NA NA NA NA NA NA NA
"LUZP1" -0.432518318466149 1.63777691622693e-08 NA NA NA NA -0.286480351906421 0.00837100182566011 NA NA NA NA
"P2RX4" 1.15950702019658 1.74667555288138e-08 NA NA NA NA NA NA NA NA NA NA
"KDELR2" -0.321910009491486 1.95135801759948e-08 NA NA NA NA NA NA NA NA NA NA
"PPP2R1B" -0.525624800034274 1.96764209650882e-08 -0.367258445779079 0.00241404948889699 NA NA NA NA NA NA NA NA
"ALDH18A1" -0.396908978401969 2.05453723683109e-08 -0.324384615652211 0.000115534037577576 NA NA NA NA NA NA NA NA
"GTF3C1" -0.418952438793637 2.07863582998613e-08 NA NA NA NA -0.293163472057346 0.00377416607551111 NA NA NA NA
"MGST1" 0.361079404981485 2.38467664281989e-08 NA NA 0.299873964791426 0.000135836264120071 NA NA NA NA NA NA
